timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
268.23,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.24,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.25,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.26,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.27,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.28,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.29,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.3,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.31,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.32,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.33,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.34,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.35,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.36,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.37,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.38,-3076,16152,-15972,-32768,-18472,312,2,2,2,0,2,3,2,11,2,3,1,13,2,2,1,14,2,2,2,0,4,2,17,4,2,8,3,2,2,0,4,5,0,2,5,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.39,-472,13544,-17460,-32768,-16315,1631,2,4,4,0,3,2,4,11,2,2,3,15,1,5,2,15,1,2,3,0,2,3,17,4,2,7,2,3,1,3,2,0,2,2,5,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.4,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.41,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.42,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.43,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.44,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.45,-3600,-2000,-15460,-144,3078,-541,1,0,0,0,0,0,1,0,9,199,33,15,18,85,95,32,1,0,0,0,80,137,26,11,0,0,0,0,0,0,0,0,149,149,118,245,77,18,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.46,-2984,-2172,-15836,-325,3144,-509,0,0,1,0,0,0,0,0,10,130,23,15,16,239,41,29,0,0,0,0,24,139,26,11,1,0,0,0,1,0,0,0,180,188,104,234,99,35,207,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.47,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.48,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.49,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.5,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.51,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.52,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.53,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.54,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.55,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.56,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.57,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.58,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.59,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.6,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.61,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.62,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.63,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.64,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.65,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.66,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.67,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.68,-12312,8608,-32768,32767,-3539,-10350,251,193,157,0,85,22,203,80,50,207,144,162,11,163,103,7,0,0,1,0,139,50,20,62,62,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.69,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.7,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.71,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.72,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.73,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.74,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.75,-19444,8340,-32768,32767,-884,-12354,38,246,146,239,100,6,58,28,87,200,249,109,184,78,89,46,0,0,0,0,196,156,23,56,25,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.76,-21112,5908,-32768,32767,3420,-15509,152,75,185,0,109,251,4,132,41,168,160,95,123,56,33,113,0,1,0,0,183,82,20,44,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.77,-168,8928,-27624,-32768,-16950,16989,2,2,2,0,3,3,2,2,3,0,3,0,1,2,3,1,2,3,3,0,3,3,1,2,3,1,3,2,3,2,2,0,3,3,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.78,64,6880,-30588,-32768,-16738,16422,3,3,2,0,2,4,2,11,3,2,2,13,3,3,2,15,2,2,2,0,3,1,15,2,3,7,4,4,2,1,2,7,2,2,3,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.79,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.8,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.81,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.82,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.83,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.84,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.85,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.86,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.87,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.88,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.89,-3712,-7396,-32768,-32768,-10695,17550,0,1,0,0,2,5,5,11,0,0,1,0,4,2,2,2,0,7,0,1,4,3,1,0,3,1,2,1,4,0,5,0,2,3,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
